"ds9.mean","ds7.population","ds7.locus","ds7.allele"
0.0,"TA01","C108CAG1","205"
0.0,"TA13","C108CAG1","205"
0.008849557522123894,"UTA01","C108CAG1","205"
0.00847457627118644,"UTA13","C108CAG1","205"
0.0,"TA01","C108CAG1","208"
0.0,"TA13","C108CAG1","208"
0.0,"UTA01","C108CAG1","208"
0.025423728813559324,"UTA13","C108CAG1","208"
0.059322033898305086,"TA01","C108CAG1","210"
0.05084745762711865,"TA13","C108CAG1","210"
0.017699115044247787,"UTA01","C108CAG1","210"
0.05084745762711865,"UTA13","C108CAG1","210"
0.2627118644067797,"TA01","C108CAG1","213"
0.23728813559322035,"TA13","C108CAG1","213"
0.25663716814159293,"UTA01","C108CAG1","213"
0.2627118644067797,"UTA13","C108CAG1","213"
0.13559322033898305,"TA01","C108CAG1","216"
0.22033898305084745,"TA13","C108CAG1","216"
0.1592920353982301,"UTA01","C108CAG1","216"
0.1440677966101695,"UTA13","C108CAG1","216"
0.3220338983050847,"TA01","C108CAG1","219"
0.2711864406779661,"TA13","C108CAG1","219"
0.415929203539823,"UTA01","C108CAG1","219"
0.3220338983050847,"UTA13","C108CAG1","219"
0.3644067796610169,"TA01","C108CAG1","222"
0.423728813559322,"TA13","C108CAG1","222"
0.40707964601769914,"UTA01","C108CAG1","222"
0.4576271186440678,"UTA13","C108CAG1","222"
0.5847457627118644,"TA01","C108CAG1","225"
0.5423728813559322,"TA13","C108CAG1","225"
0.48672566371681414,"UTA01","C108CAG1","225"
0.3983050847457627,"UTA13","C108CAG1","225"
0.1440677966101695,"TA01","C108CAG1","228"
0.13559322033898305,"TA13","C108CAG1","228"
0.13274336283185842,"UTA01","C108CAG1","228"
0.2457627118644068,"UTA13","C108CAG1","228"
0.07627118644067797,"TA01","C108CAG1","231"
0.06779661016949153,"TA13","C108CAG1","231"
0.09734513274336283,"UTA01","C108CAG1","231"
0.0423728813559322,"UTA13","C108CAG1","231"
0.01694915254237288,"TA01","C108CAG1","234"
0.01694915254237288,"TA13","C108CAG1","234"
0.0,"UTA01","C108CAG1","234"
0.01694915254237288,"UTA13","C108CAG1","234"
0.025423728813559324,"TA01","C108CAG1","237"
0.03389830508474576,"TA13","C108CAG1","237"
0.017699115044247787,"UTA01","C108CAG1","237"
0.00847457627118644,"UTA13","C108CAG1","237"
0.00847457627118644,"TA01","C108CAG1","243"
0.0,"TA13","C108CAG1","243"
0.0,"UTA01","C108CAG1","243"
0.0,"UTA13","C108CAG1","243"
0.0,"TA01","C108CAG1","246"
0.0,"TA13","C108CAG1","246"
0.0,"UTA01","C108CAG1","246"
0.01694915254237288,"UTA13","C108CAG1","246"
0.008403361344537815,"TA01","C127TC1","090"
0.016666666666666666,"TA13","C127TC1","090"
0.0,"UTA01","C127TC1","090"
0.00847457627118644,"UTA13","C127TC1","090"
0.008403361344537815,"TA01","C127TC1","092"
0.016666666666666666,"TA13","C127TC1","092"
0.008403361344537815,"UTA01","C127TC1","092"
0.0,"UTA13","C127TC1","092"
0.03361344537815126,"TA01","C127TC1","101"
0.0,"TA13","C127TC1","101"
0.025210084033613446,"UTA01","C127TC1","101"
0.0423728813559322,"UTA13","C127TC1","101"
0.3025210084033613,"TA01","C127TC1","102"
0.18333333333333332,"TA13","C127TC1","102"
0.226890756302521,"UTA01","C127TC1","102"
0.2542372881355932,"UTA13","C127TC1","102"
0.06722689075630252,"TA01","C127TC1","104"
0.0,"TA13","C127TC1","104"
0.058823529411764705,"UTA01","C127TC1","104"
0.00847457627118644,"UTA13","C127TC1","104"
0.008403361344537815,"TA01","C127TC1","105"
0.016666666666666666,"TA13","C127TC1","105"
0.025210084033613446,"UTA01","C127TC1","105"
0.0423728813559322,"UTA13","C127TC1","105"
0.36134453781512604,"TA01","C127TC1","106"
0.5333333333333333,"TA13","C127TC1","106"
0.3445378151260504,"UTA01","C127TC1","106"
0.4067796610169492,"UTA13","C127TC1","106"
0.8235294117647058,"TA01","C127TC1","108"
0.9166666666666666,"TA13","C127TC1","108"
0.9411764705882353,"UTA01","C127TC1","108"
0.7966101694915254,"UTA13","C127TC1","108"
0.226890756302521,"TA01","C127TC1","110"
0.2,"TA13","C127TC1","110"
0.14285714285714285,"UTA01","C127TC1","110"
0.22033898305084745,"UTA13","C127TC1","110"
0.07563025210084033,"TA01","C127TC1","112"
0.06666666666666667,"TA13","C127TC1","112"
0.11764705882352941,"UTA01","C127TC1","112"
0.13559322033898305,"UTA13","C127TC1","112"
0.05042016806722689,"TA01","C127TC1","114"
0.05,"TA13","C127TC1","114"
0.07563025210084033,"UTA01","C127TC1","114"
0.025423728813559324,"UTA13","C127TC1","114"
0.01680672268907563,"TA01","C127TC1","116"
0.0,"TA13","C127TC1","116"
0.008403361344537815,"UTA01","C127TC1","116"
0.0,"UTA13","C127TC1","116"
0.0,"TA01","C127TC1","118"
0.0,"TA13","C127TC1","118"
0.008403361344537815,"UTA01","C127TC1","118"
0.01694915254237288,"UTA13","C127TC1","118"
0.01680672268907563,"TA01","C127TC1","121"
0.0,"TA13","C127TC1","121"
0.01680672268907563,"UTA01","C127TC1","121"
0.01694915254237288,"UTA13","C127TC1","121"
0.0,"TA01","C127TC1","123"
0.0,"TA13","C127TC1","123"
0.0,"UTA01","C127TC1","123"
0.00847457627118644,"UTA13","C127TC1","123"
0.0,"TA01","C127TC1","127"
0.0,"TA13","C127TC1","127"
0.0,"UTA01","C127TC1","127"
0.00847457627118644,"UTA13","C127TC1","127"
0.0,"TA01","C127TC1","131"
0.0,"TA13","C127TC1","131"
0.0,"UTA01","C127TC1","131"
0.00847457627118644,"UTA13","C127TC1","131"
0.043478260869565216,"TA01","C12GTC1","208"
0.05,"TA13","C12GTC1","208"
0.059322033898305086,"UTA01","C12GTC1","208"
0.059322033898305086,"UTA13","C12GTC1","208"
0.02608695652173913,"TA01","C12GTC1","211"
0.016666666666666666,"TA13","C12GTC1","211"
0.03389830508474576,"UTA01","C12GTC1","211"
0.025423728813559324,"UTA13","C12GTC1","211"
0.0,"TA01","C12GTC1","212"
0.0,"TA13","C12GTC1","212"
0.00847457627118644,"UTA01","C12GTC1","212"
0.0,"UTA13","C12GTC1","212"
0.12173913043478261,"TA01","C12GTC1","214"
0.05,"TA13","C12GTC1","214"
0.059322033898305086,"UTA01","C12GTC1","214"
0.11864406779661017,"UTA13","C12GTC1","214"
0.3565217391304348,"TA01","C12GTC1","217"
0.38333333333333336,"TA13","C12GTC1","217"
0.3135593220338983,"UTA01","C12GTC1","217"
0.3813559322033898,"UTA13","C12GTC1","217"
0.0,"TA01","C12GTC1","219"
0.0,"TA13","C12GTC1","219"
0.00847457627118644,"UTA01","C12GTC1","219"
0.0,"UTA13","C12GTC1","219"
1.0,"TA01","C12GTC1","220"
1.0,"TA13","C12GTC1","220"
1.0254237288135593,"UTA01","C12GTC1","220"
0.8813559322033898,"UTA13","C12GTC1","220"
0.02608695652173913,"TA01","C12GTC1","221"
0.0,"TA13","C12GTC1","221"
0.00847457627118644,"UTA01","C12GTC1","221"
0.0,"UTA13","C12GTC1","221"
0.3391304347826087,"TA01","C12GTC1","223"
0.4166666666666667,"TA13","C12GTC1","223"
0.3813559322033898,"UTA01","C12GTC1","223"
0.4406779661016949,"UTA13","C12GTC1","223"
0.0,"TA01","C12GTC1","224"
0.0,"TA13","C12GTC1","224"
0.00847457627118644,"UTA01","C12GTC1","224"
0.0,"UTA13","C12GTC1","224"
0.08695652173913043,"TA01","C12GTC1","226"
0.05,"TA13","C12GTC1","226"
0.0847457627118644,"UTA01","C12GTC1","226"
0.0847457627118644,"UTA13","C12GTC1","226"
0.0,"TA01","C12GTC1","229"
0.0,"TA13","C12GTC1","229"
0.0,"UTA01","C12GTC1","229"
0.00847457627118644,"UTA13","C12GTC1","229"
0.0,"TA01","C12GTC1","235"
0.016666666666666666,"TA13","C12GTC1","235"
0.00847457627118644,"UTA01","C12GTC1","235"
0.0,"UTA13","C12GTC1","235"
0.0,"TA01","C12GTC1","242"
0.016666666666666666,"TA13","C12GTC1","242"
0.0,"UTA01","C12GTC1","242"
0.0,"UTA13","C12GTC1","242"
0.016666666666666666,"TA01","C185CAG1","131"
0.05,"TA13","C185CAG1","131"
0.025423728813559324,"UTA01","C185CAG1","131"
0.025423728813559324,"UTA13","C185CAG1","131"
0.008333333333333333,"TA01","C185CAG1","132"
0.05,"TA13","C185CAG1","132"
0.01694915254237288,"UTA01","C185CAG1","132"
0.025423728813559324,"UTA13","C185CAG1","132"
0.025,"TA01","C185CAG1","134"
0.016666666666666666,"TA13","C185CAG1","134"
0.025423728813559324,"UTA01","C185CAG1","134"
0.0423728813559322,"UTA13","C185CAG1","134"
0.008333333333333333,"TA01","C185CAG1","135"
0.0,"TA13","C185CAG1","135"
0.0,"UTA01","C185CAG1","135"
0.0,"UTA13","C185CAG1","135"
0.1,"TA01","C185CAG1","137"
0.18333333333333332,"TA13","C185CAG1","137"
0.13559322033898305,"UTA01","C185CAG1","137"
0.13559322033898305,"UTA13","C185CAG1","137"
0.008333333333333333,"TA01","C185CAG1","139"
0.0,"TA13","C185CAG1","139"
0.0,"UTA01","C185CAG1","139"
0.0,"UTA13","C185CAG1","139"
1.5666666666666667,"TA01","C185CAG1","140"
1.4833333333333334,"TA13","C185CAG1","140"
1.61864406779661,"UTA01","C185CAG1","140"
1.5847457627118644,"UTA13","C185CAG1","140"
0.14166666666666666,"TA01","C185CAG1","141"
0.1,"TA13","C185CAG1","141"
0.059322033898305086,"UTA01","C185CAG1","141"
0.059322033898305086,"UTA13","C185CAG1","141"
0.09166666666666666,"TA01","C185CAG1","143"
0.1,"TA13","C185CAG1","143"
0.11864406779661017,"UTA01","C185CAG1","143"
0.11864406779661017,"UTA13","C185CAG1","143"
0.025,"TA01","C185CAG1","144"
0.0,"TA13","C185CAG1","144"
0.0,"UTA01","C185CAG1","144"
0.00847457627118644,"UTA13","C185CAG1","144"
0.008333333333333333,"TA01","C185CAG1","146"
0.016666666666666666,"TA13","C185CAG1","146"
0.0,"UTA01","C185CAG1","146"
0.0,"UTA13","C185CAG1","146"
0.0,"TA01","C186TGT2","238"
0.017241379310344827,"TA13","C186TGT2","238"
0.0,"UTA01","C186TGT2","238"
0.0,"UTA13","C186TGT2","238"
0.05084745762711865,"TA01","C186TGT2","261"
0.017241379310344827,"TA13","C186TGT2","261"
0.03418803418803419,"UTA01","C186TGT2","261"
0.043478260869565216,"UTA13","C186TGT2","261"
0.09322033898305085,"TA01","C186TGT2","264"
0.08620689655172414,"TA13","C186TGT2","264"
0.09401709401709402,"UTA01","C186TGT2","264"
0.1565217391304348,"UTA13","C186TGT2","264"
0.0,"TA01","C186TGT2","265"
0.0,"TA13","C186TGT2","265"
0.0,"UTA01","C186TGT2","265"
0.008695652173913044,"UTA13","C186TGT2","265"
0.788135593220339,"TA01","C186TGT2","267"
0.9482758620689655,"TA13","C186TGT2","267"
0.8205128205128205,"UTA01","C186TGT2","267"
0.8260869565217391,"UTA13","C186TGT2","267"
0.0,"TA01","C186TGT2","268"
0.0,"TA13","C186TGT2","268"
0.0,"UTA01","C186TGT2","268"
0.008695652173913044,"UTA13","C186TGT2","268"
0.635593220338983,"TA01","C186TGT2","270"
0.5862068965517241,"TA13","C186TGT2","270"
0.6495726495726496,"UTA01","C186TGT2","270"
0.6434782608695652,"UTA13","C186TGT2","270"
0.3474576271186441,"TA01","C186TGT2","273"
0.3448275862068966,"TA13","C186TGT2","273"
0.3076923076923077,"UTA01","C186TGT2","273"
0.22608695652173913,"UTA13","C186TGT2","273"
0.0847457627118644,"TA01","C186TGT2","276"
0.0,"TA13","C186TGT2","276"
0.06837606837606838,"UTA01","C186TGT2","276"
0.0782608695652174,"UTA13","C186TGT2","276"
0.0,"TA01","C186TGT2","279"
0.0,"TA13","C186TGT2","279"
0.017094017094017096,"UTA01","C186TGT2","279"
0.008695652173913044,"UTA13","C186TGT2","279"
0.0,"TA01","C186TGT2","282"
0.0,"TA13","C186TGT2","282"
0.008547008547008548,"UTA01","C186TGT2","282"
0.0,"UTA13","C186TGT2","282"
0.04201680672268908,"TA01","C1CAG1","255"
0.1016949152542373,"TA13","C1CAG1","255"
0.008620689655172414,"UTA01","C1CAG1","255"
0.07142857142857142,"UTA13","C1CAG1","255"
1.1092436974789917,"TA01","C1CAG1","258"
1.1694915254237288,"TA13","C1CAG1","258"
1.396551724137931,"UTA01","C1CAG1","258"
1.1607142857142858,"UTA13","C1CAG1","258"
0.36134453781512604,"TA01","C1CAG1","261"
0.4067796610169492,"TA13","C1CAG1","261"
0.3275862068965517,"UTA01","C1CAG1","261"
0.3392857142857143,"UTA13","C1CAG1","261"
0.226890756302521,"TA01","C1CAG1","264"
0.13559322033898305,"TA13","C1CAG1","264"
0.15517241379310345,"UTA01","C1CAG1","264"
0.2857142857142857,"UTA13","C1CAG1","264"
0.2605042016806723,"TA01","C1CAG1","267"
0.1864406779661017,"TA13","C1CAG1","267"
0.11206896551724138,"UTA01","C1CAG1","267"
0.14285714285714285,"UTA13","C1CAG1","267"
0.008403361344537815,"TA01","C21TTG1","171"
0.017241379310344827,"TA13","C21TTG1","171"
0.02564102564102564,"UTA01","C21TTG1","171"
0.01694915254237288,"UTA13","C21TTG1","171"
0.0,"TA01","C21TTG1","177"
0.06896551724137931,"TA13","C21TTG1","177"
0.06837606837606838,"UTA01","C21TTG1","177"
0.0423728813559322,"UTA13","C21TTG1","177"
0.008403361344537815,"TA01","C21TTG1","182"
0.0,"TA13","C21TTG1","182"
0.0,"UTA01","C21TTG1","182"
0.0,"UTA13","C21TTG1","182"
0.0,"TA01","C21TTG1","184"
0.017241379310344827,"TA13","C21TTG1","184"
0.008547008547008548,"UTA01","C21TTG1","184"
0.00847457627118644,"UTA13","C21TTG1","184"
0.0,"TA01","C21TTG1","186"
0.0,"TA13","C21TTG1","186"
0.008547008547008548,"UTA01","C21TTG1","186"
0.0,"UTA13","C21TTG1","186"
0.2605042016806723,"TA01","C21TTG1","187"
0.3103448275862069,"TA13","C21TTG1","187"
0.3162393162393162,"UTA01","C21TTG1","187"
0.2711864406779661,"UTA13","C21TTG1","187"
0.025210084033613446,"TA01","C21TTG1","190"
0.017241379310344827,"TA13","C21TTG1","190"
0.008547008547008548,"UTA01","C21TTG1","190"
0.025423728813559324,"UTA13","C21TTG1","190"
0.0,"TA01","C21TTG1","191"
0.0,"TA13","C21TTG1","191"
0.008547008547008548,"UTA01","C21TTG1","191"
0.0,"UTA13","C21TTG1","191"
1.2352941176470589,"TA01","C21TTG1","193"
1.0172413793103448,"TA13","C21TTG1","193"
1.1025641025641026,"UTA01","C21TTG1","193"
1.1101694915254237,"UTA13","C21TTG1","193"
0.0,"TA01","C21TTG1","194"
0.0,"TA13","C21TTG1","194"
0.008547008547008548,"UTA01","C21TTG1","194"
0.0,"UTA13","C21TTG1","194"
0.01680672268907563,"TA01","C21TTG1","195"
0.034482758620689655,"TA13","C21TTG1","195"
0.017094017094017096,"UTA01","C21TTG1","195"
0.00847457627118644,"UTA13","C21TTG1","195"
0.44537815126050423,"TA01","C21TTG1","196"
0.5172413793103449,"TA13","C21TTG1","196"
0.42735042735042733,"UTA01","C21TTG1","196"
0.5084745762711864,"UTA13","C21TTG1","196"
0.0,"TA01","C21TTG1","199"
0.0,"TA13","C21TTG1","199"
0.0,"UTA01","C21TTG1","199"
0.00847457627118644,"UTA13","C21TTG1","199"
1.3529411764705883,"TA01","C309ACG1","124"
1.4833333333333334,"TA13","C309ACG1","124"
1.4830508474576272,"UTA01","C309ACG1","124"
1.5,"UTA13","C309ACG1","124"
0.058823529411764705,"TA01","C309ACG1","130"
0.05,"TA13","C309ACG1","130"
0.01694915254237288,"UTA01","C309ACG1","130"
0.059322033898305086,"UTA13","C309ACG1","130"
0.07563025210084033,"TA01","C309ACG1","135"
0.06666666666666667,"TA13","C309ACG1","135"
0.059322033898305086,"UTA01","C309ACG1","135"
0.0847457627118644,"UTA13","C309ACG1","135"
0.5126050420168067,"TA01","C309ACG1","138"
0.4,"TA13","C309ACG1","138"
0.4406779661016949,"UTA01","C309ACG1","138"
0.3474576271186441,"UTA13","C309ACG1","138"
0.0,"TA01","C309ACG1","143"
0.0,"TA13","C309ACG1","143"
0.0,"UTA01","C309ACG1","143"
0.00847457627118644,"UTA13","C309ACG1","143"
0.0,"TA01","C32AC1","166"
0.0,"TA13","C32AC1","166"
0.0,"UTA01","C32AC1","166"
0.025423728813559324,"UTA13","C32AC1","166"
0.0,"TA01","C32AC1","167"
0.0,"TA13","C32AC1","167"
0.017391304347826087,"UTA01","C32AC1","167"
0.00847457627118644,"UTA13","C32AC1","167"
0.23529411764705882,"TA01","C32AC1","168"
0.2,"TA13","C32AC1","168"
0.17391304347826086,"UTA01","C32AC1","168"
0.211864406779661,"UTA13","C32AC1","168"
0.06722689075630252,"TA01","C32AC1","169"
0.03333333333333333,"TA13","C32AC1","169"
0.0782608695652174,"UTA01","C32AC1","169"
0.0423728813559322,"UTA13","C32AC1","169"
0.2773109243697479,"TA01","C32AC1","170"
0.5166666666666667,"TA13","C32AC1","170"
0.48695652173913045,"UTA01","C32AC1","170"
0.6186440677966102,"UTA13","C32AC1","170"
0.2773109243697479,"TA01","C32AC1","171"
0.21666666666666667,"TA13","C32AC1","171"
0.3130434782608696,"UTA01","C32AC1","171"
0.2542372881355932,"UTA13","C32AC1","171"
0.07563025210084033,"TA01","C32AC1","172"
0.016666666666666666,"TA13","C32AC1","172"
0.043478260869565216,"UTA01","C32AC1","172"
0.01694915254237288,"UTA13","C32AC1","172"
0.058823529411764705,"TA01","C32AC1","173"
0.1,"TA13","C32AC1","173"
0.043478260869565216,"UTA01","C32AC1","173"
0.059322033898305086,"UTA13","C32AC1","173"
0.24369747899159663,"TA01","C32AC1","174"
0.16666666666666666,"TA13","C32AC1","174"
0.11304347826086956,"UTA01","C32AC1","174"
0.1440677966101695,"UTA13","C32AC1","174"
0.19327731092436976,"TA01","C32AC1","175"
0.26666666666666666,"TA13","C32AC1","175"
0.21739130434782608,"UTA01","C32AC1","175"
0.1440677966101695,"UTA13","C32AC1","175"
0.2605042016806723,"TA01","C32AC1","176"
0.23333333333333334,"TA13","C32AC1","176"
0.2,"UTA01","C32AC1","176"
0.288135593220339,"UTA13","C32AC1","176"
0.2857142857142857,"TA01","C32AC1","177"
0.16666666666666666,"TA13","C32AC1","177"
0.2782608695652174,"UTA01","C32AC1","177"
0.17796610169491525,"UTA13","C32AC1","177"
0.01680672268907563,"TA01","C32AC1","178"
0.06666666666666667,"TA13","C32AC1","178"
0.034782608695652174,"UTA01","C32AC1","178"
0.00847457627118644,"UTA13","C32AC1","178"
0.008403361344537815,"TA01","C32AC1","179"
0.0,"TA13","C32AC1","179"
0.0,"UTA01","C32AC1","179"
0.0,"UTA13","C32AC1","179"
0.0,"TA01","C32AC1","184"
0.016666666666666666,"TA13","C32AC1","184"
0.0,"UTA01","C32AC1","184"
0.0,"UTA13","C32AC1","184"
0.025210084033613446,"TA01","C36GTT1","180"
0.0,"TA13","C36GTT1","180"
0.0,"UTA01","C36GTT1","180"
0.0,"UTA13","C36GTT1","180"
1.9411764705882353,"TA01","C36GTT1","183"
2.0,"TA13","C36GTT1","183"
1.9576271186440677,"UTA01","C36GTT1","183"
2.0,"UTA13","C36GTT1","183"
0.025210084033613446,"TA01","C36GTT1","186"
0.0,"TA13","C36GTT1","186"
0.03389830508474576,"UTA01","C36GTT1","186"
0.0,"UTA13","C36GTT1","186"
0.008403361344537815,"TA01","C36GTT1","201"
0.0,"TA13","C36GTT1","201"
0.0,"UTA01","C36GTT1","201"
0.0,"UTA13","C36GTT1","201"
0.0,"TA01","C36GTT1","205"
0.0,"TA13","C36GTT1","205"
0.00847457627118644,"UTA01","C36GTT1","205"
0.0,"UTA13","C36GTT1","205"
0.06722689075630252,"TA01","C38GCT1","163"
0.06666666666666667,"TA13","C38GCT1","163"
0.059322033898305086,"UTA01","C38GCT1","163"
0.059322033898305086,"UTA13","C38GCT1","163"
1.815126050420168,"TA01","C38GCT1","166"
1.8833333333333333,"TA13","C38GCT1","166"
1.8220338983050848,"UTA01","C38GCT1","166"
1.8135593220338984,"UTA13","C38GCT1","166"
0.11764705882352941,"TA01","C38GCT1","169"
0.03333333333333333,"TA13","C38GCT1","169"
0.11864406779661017,"UTA01","C38GCT1","169"
0.11864406779661017,"UTA13","C38GCT1","169"
0.0,"TA01","C38GCT1","178"
0.016666666666666666,"TA13","C38GCT1","178"
0.0,"UTA01","C38GCT1","178"
0.0,"UTA13","C38GCT1","178"
0.0,"TA01","C38GCT1","183"
0.0,"TA13","C38GCT1","183"
0.0,"UTA01","C38GCT1","183"
0.00847457627118644,"UTA13","C38GCT1","183"
0.008403361344537815,"TA01","C3TGC1","231"
0.0,"TA13","C3TGC1","231"
0.0,"UTA01","C3TGC1","231"
0.0,"UTA13","C3TGC1","231"
0.03361344537815126,"TA01","C3TGC1","234"
0.016666666666666666,"TA13","C3TGC1","234"
0.025210084033613446,"UTA01","C3TGC1","234"
0.042735042735042736,"UTA13","C3TGC1","234"
0.008403361344537815,"TA01","C3TGC1","240"
0.016666666666666666,"TA13","C3TGC1","240"
0.008403361344537815,"UTA01","C3TGC1","240"
0.0,"UTA13","C3TGC1","240"
0.0,"TA01","C3TGC1","245"
0.016666666666666666,"TA13","C3TGC1","245"
0.0,"UTA01","C3TGC1","245"
0.0,"UTA13","C3TGC1","245"
1.815126050420168,"TA01","C3TGC1","246"
1.8666666666666667,"TA13","C3TGC1","246"
1.8823529411764706,"UTA01","C3TGC1","246"
1.8632478632478633,"UTA13","C3TGC1","246"
0.13445378151260504,"TA01","C3TGC1","249"
0.08333333333333333,"TA13","C3TGC1","249"
0.08403361344537816,"UTA01","C3TGC1","249"
0.09401709401709402,"UTA13","C3TGC1","249"
0.008547008547008548,"TA01","C45AG1","139"
0.1694915254237288,"TA13","C45AG1","139"
0.21008403361344538,"UTA01","C45AG1","139"
0.17094017094017094,"UTA13","C45AG1","139"
1.3504273504273505,"TA01","C45AG1","153"
1.152542372881356,"TA13","C45AG1","153"
1.0252100840336134,"UTA01","C45AG1","153"
1.0256410256410255,"UTA13","C45AG1","153"
0.0,"TA01","C45AG1","157"
0.0,"TA13","C45AG1","157"
0.008403361344537815,"UTA01","C45AG1","157"
0.0,"UTA13","C45AG1","157"
0.06837606837606838,"TA01","C45AG1","162"
0.13559322033898305,"TA13","C45AG1","162"
0.16806722689075632,"UTA01","C45AG1","162"
0.19658119658119658,"UTA13","C45AG1","162"
0.24786324786324787,"TA01","C45AG1","164"
0.3728813559322034,"TA13","C45AG1","164"
0.3865546218487395,"UTA01","C45AG1","164"
0.358974358974359,"UTA13","C45AG1","164"
0.0,"TA01","C45AG1","165"
0.01694915254237288,"TA13","C45AG1","165"
0.008403361344537815,"UTA01","C45AG1","165"
0.0,"UTA13","C45AG1","165"
0.3247863247863248,"TA01","C45AG1","166"
0.15254237288135594,"TA13","C45AG1","166"
0.19327731092436976,"UTA01","C45AG1","166"
0.2222222222222222,"UTA13","C45AG1","166"
0.0,"TA01","C45AG1","168"
0.0,"TA13","C45AG1","168"
0.0,"UTA01","C45AG1","168"
0.008547008547008548,"UTA13","C45AG1","168"
0.0,"TA01","C45AG1","170"
0.0,"TA13","C45AG1","170"
0.0,"UTA01","C45AG1","170"
0.017094017094017096,"UTA13","C45AG1","170"
0.0,"TA01","C48CGA1","107"
0.0,"TA13","C48CGA1","107"
0.0,"UTA01","C48CGA1","107"
0.008547008547008548,"UTA13","C48CGA1","107"
0.041666666666666664,"TA01","C48CGA1","111"
0.0,"TA13","C48CGA1","111"
0.03361344537815126,"UTA01","C48CGA1","111"
0.05128205128205128,"UTA13","C48CGA1","111"
0.15833333333333333,"TA01","C48CGA1","114"
0.22033898305084745,"TA13","C48CGA1","114"
0.13445378151260504,"UTA01","C48CGA1","114"
0.20512820512820512,"UTA13","C48CGA1","114"
0.23333333333333334,"TA01","C48CGA1","117"
0.1694915254237288,"TA13","C48CGA1","117"
0.15966386554621848,"UTA01","C48CGA1","117"
0.1452991452991453,"UTA13","C48CGA1","117"
0.85,"TA01","C48CGA1","120"
0.9152542372881356,"TA13","C48CGA1","120"
1.0084033613445378,"UTA01","C48CGA1","120"
0.905982905982906,"UTA13","C48CGA1","120"
0.13333333333333333,"TA01","C48CGA1","123"
0.11864406779661017,"TA13","C48CGA1","123"
0.1092436974789916,"UTA01","C48CGA1","123"
0.09401709401709402,"UTA13","C48CGA1","123"
0.5833333333333334,"TA01","C48CGA1","126"
0.576271186440678,"TA13","C48CGA1","126"
0.5378151260504201,"UTA01","C48CGA1","126"
0.5641025641025641,"UTA13","C48CGA1","126"
0.0,"TA01","C48CGA1","129"
0.0,"TA13","C48CGA1","129"
0.01680672268907563,"UTA01","C48CGA1","129"
0.008547008547008548,"UTA13","C48CGA1","129"
0.0,"TA01","C48CGA1","135"
0.0,"TA13","C48CGA1","135"
0.0,"UTA01","C48CGA1","135"
0.017094017094017096,"UTA13","C48CGA1","135"
0.008403361344537815,"TA01","C48GTT1","300"
0.01694915254237288,"TA13","C48GTT1","300"
0.0,"UTA01","C48GTT1","300"
0.0,"UTA13","C48GTT1","300"
0.008403361344537815,"TA01","C48GTT1","303"
0.0,"TA13","C48GTT1","303"
