"ds9.mean","ds7.population","ds7.locus","ds7.allele"
0.008403361344537815,"UTA01","C48GTT1","303"
0.017094017094017096,"UTA13","C48GTT1","303"
0.11764705882352941,"TA01","C48GTT1","307"
0.06779661016949153,"TA13","C48GTT1","307"
0.10084033613445378,"UTA01","C48GTT1","307"
0.09401709401709402,"UTA13","C48GTT1","307"
0.01680672268907563,"TA01","C48GTT1","309"
0.01694915254237288,"TA13","C48GTT1","309"
0.0,"UTA01","C48GTT1","309"
0.0,"UTA13","C48GTT1","309"
0.0,"TA01","C48GTT1","312"
0.0,"TA13","C48GTT1","312"
0.008403361344537815,"UTA01","C48GTT1","312"
0.0,"UTA13","C48GTT1","312"
0.058823529411764705,"TA01","C48GTT1","316"
0.06779661016949153,"TA13","C48GTT1","316"
0.08403361344537816,"UTA01","C48GTT1","316"
0.05982905982905983,"UTA13","C48GTT1","316"
0.04201680672268908,"TA01","C48GTT1","319"
0.1016949152542373,"TA13","C48GTT1","319"
0.17647058823529413,"UTA01","C48GTT1","319"
0.1794871794871795,"UTA13","C48GTT1","319"
0.2857142857142857,"TA01","C48GTT1","322"
0.2711864406779661,"TA13","C48GTT1","322"
0.3025210084033613,"UTA01","C48GTT1","322"
0.2222222222222222,"UTA13","C48GTT1","322"
0.5042016806722689,"TA01","C48GTT1","325"
0.4576271186440678,"TA13","C48GTT1","325"
0.44537815126050423,"UTA01","C48GTT1","325"
0.5470085470085471,"UTA13","C48GTT1","325"
0.5798319327731093,"TA01","C48GTT1","328"
0.6949152542372882,"TA13","C48GTT1","328"
0.5462184873949579,"UTA01","C48GTT1","328"
0.5982905982905983,"UTA13","C48GTT1","328"
0.2689075630252101,"TA01","C48GTT1","331"
0.1864406779661017,"TA13","C48GTT1","331"
0.23529411764705882,"UTA01","C48GTT1","331"
0.23076923076923078,"UTA13","C48GTT1","331"
0.08403361344537816,"TA01","C48GTT1","334"
0.05084745762711865,"TA13","C48GTT1","334"
0.058823529411764705,"UTA01","C48GTT1","334"
0.02564102564102564,"UTA13","C48GTT1","334"
0.01680672268907563,"TA01","C48GTT1","337"
0.01694915254237288,"TA13","C48GTT1","337"
0.0,"UTA01","C48GTT1","337"
0.02564102564102564,"UTA13","C48GTT1","337"
0.008403361344537815,"TA01","C48GTT1","340"
0.05084745762711865,"TA13","C48GTT1","340"
0.03361344537815126,"UTA01","C48GTT1","340"
0.0,"UTA13","C48GTT1","340"
0.3416666666666667,"TA01","C5GTG1","254"
0.45,"TA13","C5GTG1","254"
0.4396551724137931,"UTA01","C5GTG1","254"
0.3559322033898305,"UTA13","C5GTG1","254"
1.6083333333333334,"TA01","C5GTG1","257"
1.5,"TA13","C5GTG1","257"
1.4655172413793103,"UTA01","C5GTG1","257"
1.5932203389830508,"UTA13","C5GTG1","257"
0.05,"TA01","C5GTG1","260"
0.05,"TA13","C5GTG1","260"
0.09482758620689655,"UTA01","C5GTG1","260"
0.05084745762711865,"UTA13","C5GTG1","260"
0.008333333333333333,"TA01","C65AC1","262"
0.03389830508474576,"TA13","C65AC1","262"
0.00847457627118644,"UTA01","C65AC1","262"
0.0,"UTA13","C65AC1","262"
0.0,"TA01","C65AC1","265"
0.01694915254237288,"TA13","C65AC1","265"
0.0,"UTA01","C65AC1","265"
0.0,"UTA13","C65AC1","265"
0.041666666666666664,"TA01","C65AC1","266"
0.01694915254237288,"TA13","C65AC1","266"
0.00847457627118644,"UTA01","C65AC1","266"
0.017391304347826087,"UTA13","C65AC1","266"
0.0,"TA01","C65AC1","267"
0.0,"TA13","C65AC1","267"
0.0,"UTA01","C65AC1","267"
0.008695652173913044,"UTA13","C65AC1","267"
0.44166666666666665,"TA01","C65AC1","268"
0.4745762711864407,"TA13","C65AC1","268"
0.5084745762711864,"UTA01","C65AC1","268"
0.6173913043478261,"UTA13","C65AC1","268"
0.4583333333333333,"TA01","C65AC1","270"
0.3559322033898305,"TA13","C65AC1","270"
0.4322033898305085,"UTA01","C65AC1","270"
0.391304347826087,"UTA13","C65AC1","270"
0.825,"TA01","C65AC1","272"
0.864406779661017,"TA13","C65AC1","272"
0.8220338983050848,"UTA01","C65AC1","272"
0.7391304347826086,"UTA13","C65AC1","272"
0.1,"TA01","C65AC1","274"
0.03389830508474576,"TA13","C65AC1","274"
0.11016949152542373,"UTA01","C65AC1","274"
0.06086956521739131,"UTA13","C65AC1","274"
0.016666666666666666,"TA01","C65AC1","276"
0.05084745762711865,"TA13","C65AC1","276"
0.00847457627118644,"UTA01","C65AC1","276"
0.043478260869565216,"UTA13","C65AC1","276"
0.0,"TA01","C65AC1","277"
0.0,"TA13","C65AC1","277"
0.00847457627118644,"UTA01","C65AC1","277"
0.0,"UTA13","C65AC1","277"
0.08333333333333333,"TA01","C65AC1","278"
0.0847457627118644,"TA13","C65AC1","278"
0.05084745762711865,"UTA01","C65AC1","278"
0.06086956521739131,"UTA13","C65AC1","278"
0.008333333333333333,"TA01","C65AC1","280"
0.01694915254237288,"TA13","C65AC1","280"
0.01694915254237288,"UTA01","C65AC1","280"
0.034782608695652174,"UTA13","C65AC1","280"
0.0,"TA01","C65AC1","282"
0.05084745762711865,"TA13","C65AC1","282"
0.01694915254237288,"UTA01","C65AC1","282"
0.017391304347826087,"UTA13","C65AC1","282"
0.016666666666666666,"TA01","C65AC1","284"
0.0,"TA13","C65AC1","284"
0.00847457627118644,"UTA01","C65AC1","284"
0.0,"UTA13","C65AC1","284"
0.0,"TA01","C65AC1","289"
0.0,"TA13","C65AC1","289"
0.0,"UTA01","C65AC1","289"
0.008695652173913044,"UTA13","C65AC1","289"
1.3644067796610169,"TA01","C660GTG1","196"
1.152542372881356,"TA13","C660GTG1","196"
1.134453781512605,"UTA01","C660GTG1","196"
1.2413793103448276,"UTA13","C660GTG1","196"
0.576271186440678,"TA01","C660GTG1","202"
0.8135593220338984,"TA13","C660GTG1","202"
0.8403361344537815,"UTA01","C660GTG1","202"
0.7068965517241379,"UTA13","C660GTG1","202"
0.00847457627118644,"TA01","C660GTG1","203"
0.0,"TA13","C660GTG1","203"
0.0,"UTA01","C660GTG1","203"
0.0,"UTA13","C660GTG1","203"
0.0423728813559322,"TA01","C660GTG1","205"
0.03389830508474576,"TA13","C660GTG1","205"
0.01680672268907563,"UTA01","C660GTG1","205"
0.034482758620689655,"UTA13","C660GTG1","205"
0.00847457627118644,"TA01","C660GTG1","208"
0.0,"TA13","C660GTG1","208"
0.008403361344537815,"UTA01","C660GTG1","208"
0.017241379310344827,"UTA13","C660GTG1","208"
0.008403361344537815,"TA01","C66TGT1","297"
0.0,"TA13","C66TGT1","297"
0.0,"UTA01","C66TGT1","297"
0.0,"UTA13","C66TGT1","297"
0.008403361344537815,"TA01","C66TGT1","301"
0.016666666666666666,"TA13","C66TGT1","301"
0.0,"UTA01","C66TGT1","301"
0.008547008547008548,"UTA13","C66TGT1","301"
0.025210084033613446,"TA01","C66TGT1","304"
0.05,"TA13","C66TGT1","304"
0.025423728813559324,"UTA01","C66TGT1","304"
0.03418803418803419,"UTA13","C66TGT1","304"
0.01680672268907563,"TA01","C66TGT1","307"
0.03333333333333333,"TA13","C66TGT1","307"
0.00847457627118644,"UTA01","C66TGT1","307"
0.0,"UTA13","C66TGT1","307"
0.008403361344537815,"TA01","C66TGT1","310"
0.016666666666666666,"TA13","C66TGT1","310"
0.00847457627118644,"UTA01","C66TGT1","310"
0.008547008547008548,"UTA13","C66TGT1","310"
0.008403361344537815,"TA01","C66TGT1","314"
0.0,"TA13","C66TGT1","314"
0.00847457627118644,"UTA01","C66TGT1","314"
0.008547008547008548,"UTA13","C66TGT1","314"
0.008403361344537815,"TA01","C66TGT1","317"
0.0,"TA13","C66TGT1","317"
0.01694915254237288,"UTA01","C66TGT1","317"
0.017094017094017096,"UTA13","C66TGT1","317"
0.01680672268907563,"TA01","C66TGT1","320"
0.03333333333333333,"TA13","C66TGT1","320"
0.01694915254237288,"UTA01","C66TGT1","320"
0.008547008547008548,"UTA13","C66TGT1","320"
0.06722689075630252,"TA01","C66TGT1","323"
0.05,"TA13","C66TGT1","323"
0.09322033898305085,"UTA01","C66TGT1","323"
0.1282051282051282,"UTA13","C66TGT1","323"
0.13445378151260504,"TA01","C66TGT1","326"
0.23333333333333334,"TA13","C66TGT1","326"
0.2457627118644068,"UTA01","C66TGT1","326"
0.1794871794871795,"UTA13","C66TGT1","326"
0.44537815126050423,"TA01","C66TGT1","329"
0.3333333333333333,"TA13","C66TGT1","329"
0.3644067796610169,"UTA01","C66TGT1","329"
0.4358974358974359,"UTA13","C66TGT1","329"
0.6386554621848739,"TA01","C66TGT1","332"
0.65,"TA13","C66TGT1","332"
0.5677966101694916,"UTA01","C66TGT1","332"
0.6239316239316239,"UTA13","C66TGT1","332"
0.3865546218487395,"TA01","C66TGT1","335"
0.43333333333333335,"TA13","C66TGT1","335"
0.423728813559322,"UTA01","C66TGT1","335"
0.358974358974359,"UTA13","C66TGT1","335"
0.18487394957983194,"TA01","C66TGT1","338"
0.11666666666666667,"TA13","C66TGT1","338"
0.1864406779661017,"UTA01","C66TGT1","338"
0.1282051282051282,"UTA13","C66TGT1","338"
0.03361344537815126,"TA01","C66TGT1","341"
0.016666666666666666,"TA13","C66TGT1","341"
0.01694915254237288,"UTA01","C66TGT1","341"
0.05128205128205128,"UTA13","C66TGT1","341"
0.008403361344537815,"TA01","C66TGT1","344"
0.016666666666666666,"TA13","C66TGT1","344"
0.01694915254237288,"UTA01","C66TGT1","344"
0.008547008547008548,"UTA13","C66TGT1","344"
0.01680672268907563,"TA01","C67GT1","126"
0.0,"TA13","C67GT1","126"
0.008547008547008548,"UTA01","C67GT1","126"
0.00847457627118644,"UTA13","C67GT1","126"
0.05042016806722689,"TA01","C67GT1","134"
0.016666666666666666,"TA13","C67GT1","134"
0.017094017094017096,"UTA01","C67GT1","134"
0.01694915254237288,"UTA13","C67GT1","134"
0.0,"TA01","C67GT1","136"
0.0,"TA13","C67GT1","136"
0.008547008547008548,"UTA01","C67GT1","136"
0.0,"UTA13","C67GT1","136"
1.6302521008403361,"TA01","C67GT1","137"
1.8,"TA13","C67GT1","137"
1.6666666666666667,"UTA01","C67GT1","137"
1.7118644067796611,"UTA13","C67GT1","137"
0.04201680672268908,"TA01","C67GT1","138"
0.05,"TA13","C67GT1","138"
0.017094017094017096,"UTA01","C67GT1","138"
0.025423728813559324,"UTA13","C67GT1","138"
0.24369747899159663,"TA01","C67GT1","139"
0.11666666666666667,"TA13","C67GT1","139"
0.23076923076923078,"UTA01","C67GT1","139"
0.23728813559322035,"UTA13","C67GT1","139"
0.008403361344537815,"TA01","C67GT1","140"
0.0,"TA13","C67GT1","140"
0.008547008547008548,"UTA01","C67GT1","140"
0.0,"UTA13","C67GT1","140"
0.008403361344537815,"TA01","C67GT1","141"
0.016666666666666666,"TA13","C67GT1","141"
0.017094017094017096,"UTA01","C67GT1","141"
0.0,"UTA13","C67GT1","141"
0.0,"TA01","C67GT1","142"
0.0,"TA13","C67GT1","142"
0.02564102564102564,"UTA01","C67GT1","142"
0.0,"UTA13","C67GT1","142"
0.0,"TA01","C68TCG1","133"
0.0,"TA13","C68TCG1","133"
0.0,"UTA01","C68TCG1","133"
0.008547008547008548,"UTA13","C68TCG1","133"
0.0,"TA01","C68TCG1","135"
0.0,"TA13","C68TCG1","135"
0.00847457627118644,"UTA01","C68TCG1","135"
0.0,"UTA13","C68TCG1","135"
0.06722689075630252,"TA01","C68TCG1","136"
0.1,"TA13","C68TCG1","136"
0.03389830508474576,"UTA01","C68TCG1","136"
0.05128205128205128,"UTA13","C68TCG1","136"
0.0,"TA01","C68TCG1","137"
0.0,"TA13","C68TCG1","137"
0.01694915254237288,"UTA01","C68TCG1","137"
0.008547008547008548,"UTA13","C68TCG1","137"
0.025210084033613446,"TA01","C68TCG1","138"
0.03333333333333333,"TA13","C68TCG1","138"
0.00847457627118644,"UTA01","C68TCG1","138"
0.02564102564102564,"UTA13","C68TCG1","138"
0.17647058823529413,"TA01","C68TCG1","139"
0.3,"TA13","C68TCG1","139"
0.19491525423728814,"UTA01","C68TCG1","139"
0.15384615384615385,"UTA13","C68TCG1","139"
0.06722689075630252,"TA01","C68TCG1","141"
0.1,"TA13","C68TCG1","141"
0.1271186440677966,"UTA01","C68TCG1","141"
0.1282051282051282,"UTA13","C68TCG1","141"
0.4957983193277311,"TA01","C68TCG1","142"
0.3333333333333333,"TA13","C68TCG1","142"
0.3135593220338983,"UTA01","C68TCG1","142"
0.36752136752136755,"UTA13","C68TCG1","142"
0.0,"TA01","C68TCG1","143"
0.016666666666666666,"TA13","C68TCG1","143"
0.00847457627118644,"UTA01","C68TCG1","143"
0.008547008547008548,"UTA13","C68TCG1","143"
0.03361344537815126,"TA01","C68TCG1","144"
0.08333333333333333,"TA13","C68TCG1","144"
0.05084745762711865,"UTA01","C68TCG1","144"
0.05128205128205128,"UTA13","C68TCG1","144"
0.47058823529411764,"TA01","C68TCG1","145"
0.55,"TA13","C68TCG1","145"
0.4661016949152542,"UTA01","C68TCG1","145"
0.5811965811965812,"UTA13","C68TCG1","145"
0.03361344537815126,"TA01","C68TCG1","146"
0.03333333333333333,"TA13","C68TCG1","146"
0.03389830508474576,"UTA01","C68TCG1","146"
0.042735042735042736,"UTA13","C68TCG1","146"
0.01680672268907563,"TA01","C68TCG1","147"
0.03333333333333333,"TA13","C68TCG1","147"
0.0,"UTA01","C68TCG1","147"
0.0,"UTA13","C68TCG1","147"
0.5042016806722689,"TA01","C68TCG1","148"
0.2833333333333333,"TA13","C68TCG1","148"
0.6101694915254238,"UTA01","C68TCG1","148"
0.5128205128205128,"UTA13","C68TCG1","148"
0.008403361344537815,"TA01","C68TCG1","149"
0.05,"TA13","C68TCG1","149"
0.00847457627118644,"UTA01","C68TCG1","149"
0.008547008547008548,"UTA13","C68TCG1","149"
0.008403361344537815,"TA01","C68TCG1","150"
0.0,"TA13","C68TCG1","150"
0.00847457627118644,"UTA01","C68TCG1","150"
0.0,"UTA13","C68TCG1","150"
0.05042016806722689,"TA01","C68TCG1","151"
0.03333333333333333,"TA13","C68TCG1","151"
0.059322033898305086,"UTA01","C68TCG1","151"
0.017094017094017096,"UTA13","C68TCG1","151"
0.0,"TA01","C68TCG1","153"
0.0,"TA13","C68TCG1","153"
0.0,"UTA01","C68TCG1","153"
0.008547008547008548,"UTA13","C68TCG1","153"
0.01680672268907563,"TA01","C68TCG1","154"
0.016666666666666666,"TA13","C68TCG1","154"
0.03389830508474576,"UTA01","C68TCG1","154"
0.02564102564102564,"UTA13","C68TCG1","154"
0.008403361344537815,"TA01","C68TCG1","157"
0.016666666666666666,"TA13","C68TCG1","157"
0.01694915254237288,"UTA01","C68TCG1","157"
0.0,"UTA13","C68TCG1","157"
0.0,"TA01","C68TCG1","162"
0.016666666666666666,"TA13","C68TCG1","162"
0.0,"UTA01","C68TCG1","162"
0.0,"UTA13","C68TCG1","162"
0.008403361344537815,"TA01","C68TCG1","167"
0.0,"TA13","C68TCG1","167"
0.0,"UTA01","C68TCG1","167"
0.0,"UTA13","C68TCG1","167"
0.008403361344537815,"TA01","C68TCG1","170"
0.0,"TA13","C68TCG1","170"
0.0,"UTA01","C68TCG1","170"
0.0,"UTA13","C68TCG1","170"
0.008403361344537815,"TA01","C6TGT1","276"
0.0,"TA13","C6TGT1","276"
0.017094017094017096,"UTA01","C6TGT1","276"
0.017241379310344827,"UTA13","C6TGT1","276"
0.0,"TA01","C6TGT1","279"
0.01694915254237288,"TA13","C6TGT1","279"
0.0,"UTA01","C6TGT1","279"
0.008620689655172414,"UTA13","C6TGT1","279"
0.008403361344537815,"TA01","C6TGT1","282"
0.0,"TA13","C6TGT1","282"
0.0,"UTA01","C6TGT1","282"
0.0,"UTA13","C6TGT1","282"
0.008403361344537815,"TA01","C6TGT1","285"
0.0,"TA13","C6TGT1","285"
0.0,"UTA01","C6TGT1","285"
0.0,"UTA13","C6TGT1","285"
0.058823529411764705,"TA01","C6TGT1","288"
0.15254237288135594,"TA13","C6TGT1","288"
0.07692307692307693,"UTA01","C6TGT1","288"
0.06896551724137931,"UTA13","C6TGT1","288"
0.0,"TA01","C6TGT1","290"
0.01694915254237288,"TA13","C6TGT1","290"
0.0,"UTA01","C6TGT1","290"
0.0,"UTA13","C6TGT1","290"
0.03361344537815126,"TA01","C6TGT1","291"
0.0,"TA13","C6TGT1","291"
0.0,"UTA01","C6TGT1","291"
0.0,"UTA13","C6TGT1","291"
0.01680672268907563,"TA01","C6TGT1","295"
0.03389830508474576,"TA13","C6TGT1","295"
0.02564102564102564,"UTA01","C6TGT1","295"
0.02586206896551724,"UTA13","C6TGT1","295"
0.01680672268907563,"TA01","C6TGT1","298"
0.0,"TA13","C6TGT1","298"
0.008547008547008548,"UTA01","C6TGT1","298"
0.0,"UTA13","C6TGT1","298"
0.008403361344537815,"TA01","C6TGT1","301"
0.01694915254237288,"TA13","C6TGT1","301"
0.017094017094017096,"UTA01","C6TGT1","301"
0.017241379310344827,"UTA13","C6TGT1","301"
0.0,"TA01","C6TGT1","303"
0.0,"TA13","C6TGT1","303"
0.0,"UTA01","C6TGT1","303"
0.008620689655172414,"UTA13","C6TGT1","303"
0.05042016806722689,"TA01","C6TGT1","304"
0.05084745762711865,"TA13","C6TGT1","304"
0.042735042735042736,"UTA01","C6TGT1","304"
0.09482758620689655,"UTA13","C6TGT1","304"
0.09243697478991597,"TA01","C6TGT1","306"
0.03389830508474576,"TA13","C6TGT1","306"
0.06837606837606838,"UTA01","C6TGT1","306"
0.06896551724137931,"UTA13","C6TGT1","306"
0.907563025210084,"TA01","C6TGT1","307"
0.8305084745762712,"TA13","C6TGT1","307"
0.8632478632478633,"UTA01","C6TGT1","307"
0.8620689655172413,"UTA13","C6TGT1","307"
0.0,"TA01","C6TGT1","309"
0.0,"TA13","C6TGT1","309"
0.008547008547008548,"UTA01","C6TGT1","309"
0.0,"UTA13","C6TGT1","309"
0.5546218487394958,"TA01","C6TGT1","310"
0.5423728813559322,"TA13","C6TGT1","310"
0.5641025641025641,"UTA01","C6TGT1","310"
0.4051724137931034,"UTA13","C6TGT1","310"
0.15126050420168066,"TA01","C6TGT1","313"
0.2542372881355932,"TA13","C6TGT1","313"
0.2564102564102564,"UTA01","C6TGT1","313"
0.31896551724137934,"UTA13","C6TGT1","313"
0.01680672268907563,"TA01","C6TGT1","316"
0.03389830508474576,"TA13","C6TGT1","316"
0.008547008547008548,"UTA01","C6TGT1","316"
0.05172413793103448,"UTA13","C6TGT1","316"
0.025210084033613446,"TA01","C6TGT1","319"
0.01694915254237288,"TA13","C6TGT1","319"
0.0,"UTA01","C6TGT1","319"
0.008620689655172414,"UTA13","C6TGT1","319"
0.03361344537815126,"TA01","C6TGT1","326"
0.0,"TA13","C6TGT1","326"
0.008547008547008548,"UTA01","C6TGT1","326"
0.017241379310344827,"UTA13","C6TGT1","326"
0.008403361344537815,"TA01","C6TGT1","329"
0.0,"TA13","C6TGT1","329"
0.017094017094017096,"UTA01","C6TGT1","329"
0.008620689655172414,"UTA13","C6TGT1","329"
0.0,"TA01","C6TGT1","335"
0.0,"TA13","C6TGT1","335"
0.008547008547008548,"UTA01","C6TGT1","335"
0.017241379310344827,"UTA13","C6TGT1","335"
0.0,"TA01","C6TGT1","338"
0.0,"TA13","C6TGT1","338"
0.008547008547008548,"UTA01","C6TGT1","338"
0.0,"UTA13","C6TGT1","338"
0.0,"TA01","C73TGC1","200"
0.0,"TA13","C73TGC1","200"
0.008547008547008548,"UTA01","C73TGC1","200"
0.017241379310344827,"UTA13","C73TGC1","200"
0.00847457627118644,"TA01","C73TGC1","202"
0.0,"TA13","C73TGC1","202"
0.0,"UTA01","C73TGC1","202"
0.017241379310344827,"UTA13","C73TGC1","202"
0.6440677966101694,"TA01","C73TGC1","205"
0.5166666666666667,"TA13","C73TGC1","205"
0.5641025641025641,"UTA01","C73TGC1","205"
0.4224137931034483,"UTA13","C73TGC1","205"
0.0,"TA01","C73TGC1","207"
0.0,"TA13","C73TGC1","207"
0.0,"UTA01","C73TGC1","207"
0.02586206896551724,"UTA13","C73TGC1","207"
0.00847457627118644,"TA01","C73TGC1","208"
0.0,"TA13","C73TGC1","208"
0.0,"UTA01","C73TGC1","208"
0.017241379310344827,"UTA13","C73TGC1","208"
0.0,"TA01","C73TGC1","209"
0.0,"TA13","C73TGC1","209"
0.008547008547008548,"UTA01","C73TGC1","209"
0.008620689655172414,"UTA13","C73TGC1","209"
0.1694915254237288,"TA01","C73TGC1","210"
0.05,"TA13","C73TGC1","210"
0.017094017094017096,"UTA01","C73TGC1","210"
0.008620689655172414,"UTA13","C73TGC1","210"
0.9491525423728814,"TA01","C73TGC1","211"
1.1833333333333333,"TA13","C73TGC1","211"
1.1367521367521367,"UTA01","C73TGC1","211"
1.146551724137931,"UTA13","C73TGC1","211"
0.07627118644067797,"TA01","C73TGC1","213"
0.06666666666666667,"TA13","C73TGC1","213"
0.11965811965811966,"UTA01","C73TGC1","213"
0.14655172413793102,"UTA13","C73TGC1","213"
0.1016949152542373,"TA01","C73TGC1","214"
0.18333333333333332,"TA13","C73TGC1","214"
0.1282051282051282,"UTA01","C73TGC1","214"
0.1810344827586207,"UTA13","C73TGC1","214"
0.025423728813559324,"TA01","C73TGC1","215"
0.0,"TA13","C73TGC1","215"
0.008547008547008548,"UTA01","C73TGC1","215"
0.0,"UTA13","C73TGC1","215"
0.00847457627118644,"TA01","C73TGC1","217"
0.0,"TA13","C73TGC1","217"
0.0,"UTA01","C73TGC1","217"
0.008620689655172414,"UTA13","C73TGC1","217"
0.00847457627118644,"TA01","C73TGC1","223"
0.0,"TA13","C73TGC1","223"
0.008547008547008548,"UTA01","C73TGC1","223"
0.0,"UTA13","C73TGC1","223"
0.008403361344537815,"TA01","C99TGT1","183"
0.0,"TA13","C99TGT1","183"
0.008547008547008548,"UTA01","C99TGT1","183"
0.0,"UTA13","C99TGT1","183"
0.0,"TA01","C99TGT1","189"
0.0,"TA13","C99TGT1","189"
0.017094017094017096,"UTA01","C99TGT1","189"
0.0,"UTA13","C99TGT1","189"
0.0,"TA01","C99TGT1","199"
0.016666666666666666,"TA13","C99TGT1","199"
0.008547008547008548,"UTA01","C99TGT1","199"
0.01694915254237288,"UTA13","C99TGT1","199"
0.008403361344537815,"TA01","C99TGT1","202"
0.0,"TA13","C99TGT1","202"
0.0,"UTA01","C99TGT1","202"
0.0,"UTA13","C99TGT1","202"
0.29411764705882354,"TA01","C99TGT1","205"
0.21666666666666667,"TA13","C99TGT1","205"
0.26495726495726496,"UTA01","C99TGT1","205"
0.3305084745762712,"UTA13","C99TGT1","205"
0.3025210084033613,"TA01","C99TGT1","208"
0.2833333333333333,"TA13","C99TGT1","208"
0.1111111111111111,"UTA01","C99TGT1","208"
0.1016949152542373,"UTA13","C99TGT1","208"
0.46218487394957986,"TA01","C99TGT1","211"
0.5,"TA13","C99TGT1","211"
0.38461538461538464,"UTA01","C99TGT1","211"
0.3474576271186441,"UTA13","C99TGT1","211"
0.5882352941176471,"TA01","C99TGT1","214"
0.5166666666666667,"TA13","C99TGT1","214"
0.6153846153846154,"UTA01","C99TGT1","214"
0.4830508474576271,"UTA13","C99TGT1","214"
0.19327731092436976,"TA01","C99TGT1","217"
0.1,"TA13","C99TGT1","217"
0.23076923076923078,"UTA01","C99TGT1","217"
0.2457627118644068,"UTA13","C99TGT1","217"
0.11764705882352941,"TA01","C99TGT1","220"
0.25,"TA13","C99TGT1","220"
0.3247863247863248,"UTA01","C99TGT1","220"
0.3559322033898305,"UTA13","C99TGT1","220"
0.025210084033613446,"TA01","C99TGT1","223"
0.11666666666666667,"TA13","C99TGT1","223"
0.03418803418803419,"UTA01","C99TGT1","223"
0.11016949152542373,"UTA13","C99TGT1","223"
0.0,"TA01","C99TGT1","226"
0.0,"TA13","C99TGT1","226"
0.0,"UTA01","C99TGT1","226"
0.00847457627118644,"UTA13","C99TGT1","226"
0.20833333333333334,"TA01","Ester","100"
1.1833333333333333,"TA13","Ester","100"
1.4416666666666667,"UTA01","Ester","100"
1.5833333333333333,"UTA13","Ester","100"
0.21666666666666667,"TA01","Ester","101"
0.016666666666666666,"TA13","Ester","101"
0.1,"UTA01","Ester","101"
0.03333333333333333,"UTA13","Ester","101"
0.325,"TA01","Ester","102"
0.05,"TA13","Ester","102"
0.025,"UTA01","Ester","102"
0.008333333333333333,"UTA13","Ester","102"
1.25,"TA01","Ester","104"
0.75,"TA13","Ester","104"
0.43333333333333335,"UTA01","Ester","104"
0.375,"UTA13","Ester","104"
0.16666666666666666,"TA01","Rdl","100"
0.25,"TA13","Rdl","100"
0.10833333333333334,"UTA01","Rdl","100"
0.23333333333333334,"UTA13","Rdl","100"
1.8333333333333333,"TA01","Rdl","101"
1.75,"TA13","Rdl","101"
1.8916666666666666,"UTA01","Rdl","101"
1.7666666666666666,"UTA13","Rdl","101"
0.5416666666666666,"TA01","ace1","100"
1.5,"TA13","ace1","100"
1.6166666666666667,"UTA01","ace1","100"
1.7166666666666666,"UTA13","ace1","100"
1.4583333333333333,"TA01","ace1","101"
0.5,"TA13","ace1","101"
0.38333333333333336,"UTA01","ace1","101"
0.2833333333333333,"UTA13","ace1","101"
1.4583333333333333,"TA01","kdr","100"
1.3666666666666667,"TA13","kdr","100"
1.6583333333333334,"UTA01","kdr","100"
1.8416666666666666,"UTA13","kdr","100"
0.5416666666666666,"TA01","kdr","101"
0.6333333333333333,"TA13","kdr","101"
0.3416666666666667,"UTA01","kdr","101"
0.15833333333333333,"UTA13","kdr","101"