"ds1.PC1","ds1.PC2","ds1.PC3","ds1.PC4","ds1.PC5","ds7.population","ds7.sample"
-1.4045547655641348,1.164666604462772,-0.45996394380439326,0.9080528752727115,0.9193295717339948,"TA01","Lattes102001"
-1.4071229783056638,1.1665244721087582,-0.46063672120510074,0.9079794383532009,0.9137448425358679,"TA01","Lattes112001"
-1.4056251074265167,1.1554463008225957,-0.4654664782351161,0.9145660194903052,0.9021580054608288,"TA01","Lattes12001"
-1.4056251074265167,1.1554463008225957,-0.4654664782351161,0.9145660194903052,0.9021580054608288,"TA01","Lattes122001"
-1.5266888747700977,1.2700743140339812,-0.5838218614726829,1.0162641294369976,0.8137443455800426,"TA01","Lattes132001"
-1.5192581221744537,1.2779159568152403,-0.5755736207022505,1.0129693477006072,0.8110399964209312,"TA01","Lattes142001"
-1.5025042103752912,1.213901135325529,-0.6018533009090689,0.8775344262214902,0.7417883230022708,"TA01","Lattes152001"
-1.5018577815581875,1.2167147091365864,-0.5971595642567299,0.8839429087214798,0.7516013365714381,"TA01","Lattes162001"
-3.789068800960372,1.198631883045988,1.9715473852849679,-0.7208361710198281,-4.163785753906391,"TA01","Lattes172001"
-3.7890120827413547,1.1984645980128585,1.9715339789262807,-0.7212919904699113,-4.1638106987877945,"TA01","Lattes182001"
-3.80535790855687,1.2067820872898223,1.9558783147736785,-0.7404285943436935,-4.155867773926515,"TA01","Lattes192001"
-3.8232947224988854,1.2117647149990722,1.99256303947888,-0.7506288179635723,-4.172170332709082,"TA01","Lattes202001"
-3.8584440971516716,1.3023438640361216,1.8991320699547922,-0.8012064561055994,-4.123587911153939,"TA01","Lattes212001"
-3.856662277994871,1.3010383625733357,1.9004078812873721,-0.8020391600173384,-4.123146613971807,"TA01","Lattes22001"
-3.8435204415706443,1.304980662045961,1.8570356076193104,-0.7980087636826563,-4.112162896073572,"TA01","Lattes222001"
-3.8522724716261196,1.3106718974530431,1.8543740678970881,-0.8073522480184481,-4.107901892072685,"TA01","Lattes232001"
-3.885736098636685,1.325151455070426,1.727186849965673,-0.8148337648189553,-4.024343018138106,"TA01","Lattes242001"
-3.885736098636685,1.325151455070426,1.727186849965673,-0.8148337648189553,-4.024343018138106,"TA01","Lattes252001"
-3.8739093083093503,1.3251052283090095,1.7281545853301798,-0.8029676987457768,-4.024867076302564,"TA01","Lattes262001"
-3.8739088116778553,1.3252744962403813,1.728456766712415,-0.8029518470205033,-4.024509006441156,"TA01","Lattes272001"
-2.615156180507029,0.8729705294702846,0.9600457779990649,-0.7309122424212553,-2.2617573714221404,"TA01","Lattes282001"
-2.6116593279295808,0.8645020029092308,0.9617977762525003,-0.7213649445572562,-2.26558217704746,"TA01","Lattes292001"
-2.36457168718033,0.8325938011426891,0.6145304296213965,-0.6246889120523648,-2.056019624134459,"TA01","Lattes302001"
-2.3663879983262968,0.8338836138690241,0.6132794209453303,-0.6237524217245691,-2.056507576730907,"TA01","Lattes32001"
-1.2152108684036984,2.3290680869131353,-1.942155384846622,0.49286062628256394,-1.8447967222608868,"TA01","Lattes42001"
-1.2152108684036984,2.3290680869131353,-1.942155384846622,0.49286062628256394,-1.8447967222608868,"TA01","Lattes52001"
-1.1972723727696448,2.3264807572637545,-1.9280498116169893,0.49116925957177693,-1.8471241688558426,"TA01","Lattes62001"
-1.2035447388644949,2.3300449995379173,-1.9303805557029785,0.49472351608240356,-1.8491048225260214,"TA01","Lattes72001"
-1.2099478437577167,2.3489912442862084,-1.9252413738422065,0.4790112070603707,-1.8452902968333917,"TA01","Lattes82001"
-1.2099478437577167,2.3489912442862084,-1.9252413738422065,0.4790112070603707,-1.8452902968333917,"TA01","Lattes92001"
-1.3930002678188589,2.733140768825696,-2.166553495020996,0.6595675166183826,-2.113039123170216,"TA01","Maurin102001"
-2.3754338883923842,4.571671331484287,-3.4864928698440343,1.1778280463273287,-3.724317488062573,"TA01","Maurin112001"
-2.3633103916864187,4.540889998432384,-3.4557345129079717,1.1860151148637468,-3.727498620282346,"TA01","Maurin12001"
-2.3828025936244432,4.555354548540435,-3.468951478118161,1.0831603057672337,-3.65221861790013,"TA01","Maurin122001"
-2.3885265524086963,4.582777007467099,-3.487283765158615,1.0772001365071462,-3.640033604007325,"TA01","Maurin132001"
-7.062519976117498,6.682039336272215,2.6324884478153345,0.472602944369515,-0.6025716921971243,"TA01","Maurin142001"
-6.742702389362691,6.682216191983322,2.1113752120663323,0.5505113899344205,-0.6254994960536027,"TA01","Maurin152001"
-6.426676978681529,6.872752917030288,1.4191142602032591,0.6164227419199211,-0.6463704559808092,"TA01","Maurin162001"
-6.512899853384719,6.988854412043435,1.3443371277192266,0.5940216657783761,-0.8441322514354881,"TA01","Maurin172001"
-5.75767233038984,5.124275924237067,2.0614970141933915,0.0593366492659253,-1.8800427094184147,"TA01","Maurin182001"
-5.656055749966382,4.926988146405211,2.2046867015099387,-0.0592001638072317,-1.7214575906699499,"TA01","Maurin192001"
-5.7419169159869385,4.720586250700937,2.6057551188685046,-0.23279911128521902,-1.5554597071055205,"TA01","Maurin202001"
-5.74812241097964,4.718872733647788,2.586872784519324,-0.26475556872838346,-1.558280422938531,"TA01","Maurin212001"
-1.2267344448559527,0.9715178918424708,-0.16528143264720976,-0.07871480271753678,0.5153404623582974,"TA01","Maurin22001"
-1.2016917082234446,0.9723986942133989,-0.15076530426381285,-0.06924664183765383,0.512623339218833,"TA01","Maurin222001"
-1.4455672784127036,1.6181519695659148,-0.4173774980651617,0.23480367498515514,0.7098663853638211,"TA01","Maurin232001"
-1.5921407587557659,1.86656570974111,-0.6590834169498246,0.23751444964787302,0.5222707947383023,"TA01","Maurin242001"
-2.3622963121251184,3.419576571339606,-1.9621099832928144,0.28840674875448835,-0.8384096270403358,"TA01","Maurin252001"
-2.468826278944767,3.5336608605722817,-1.9449129457186718,0.11535539144145354,-0.7484225350508555,"TA01","Maurin262001"
-2.5045652554533717,3.541873418403207,-1.8310809413516547,-0.10449353494817698,-0.5912881138816728,"TA01","Maurin272001"
-2.4183890110509063,3.4204180942138533,-1.7601985869722048,-0.14713463721394185,-0.4113193040384062,"TA01","Maurin282001"
-2.158938089704564,2.3280089017403234,0.8889750435679953,-0.0500526584915425,1.2516948949767435,"TA01","Maurin292001"
-2.1528807072463167,2.3153270744341232,0.8898093679681875,-0.056847909397841734,1.243181269683927,"TA01","Maurin302001"
-2.1513911675457784,2.242772645292889,0.9570923536166109,-0.16642785391063564,1.1744163137362023,"TA01","Maurin312001"
-2.149136291672383,2.1779965030634347,0.9253553771170211,-0.2667790188882566,1.1195202841375815,"TA01","Maurin32001"
-1.897363470545141,1.6322008566114286,0.6439309644813058,-0.6161585628916274,0.6915601543551615,"TA01","Maurin322001"
-1.8748537704225914,1.6014048072902916,0.6505486197328372,-0.6364771050509803,0.6703124358144074,"TA01","Maurin332001"
-1.8582480528139804,1.5969955380613867,0.6507063296566413,-0.6416012473484405,0.6507622860475073,"TA01","Maurin342001"
-1.8568142912742975,1.5735169864099672,0.6489802503627393,-0.6276564327241773,0.6837295144777266,"TA01","Maurin352001"
-2.8439641192341196,2.278330670240329,-1.4478603529580967,-7.485138281801659,1.740571674193231,"TA01","Maurin362001"
-2.833652692454662,2.3121785902315812,-1.750708925778974,-8.040482339671037,1.7503473137822456,"TA01","Maurin372001"
-3.007812606502519,2.5760273966573157,-2.2097369126466115,-9.359881565427893,1.9584259806806341,"TA01","Maurin382001"
-3.029390764164522,2.587176425812885,-2.186247464925885,-9.364237231985452,1.9616854067246847,"TA01","Maurin392001"
-2.631880812761839,2.335099446889848,-1.7959137210813894,-8.009411884565377,1.641247355538196,"TA01","Maurin402001"
-2.6490752465871563,2.332449398753414,-1.7784927238555746,-8.010749772250119,1.6324677047108902,"TA01","Maurin412001"
-2.6091660996510964,2.3164406393669488,-1.853484602265453,-7.982054813981906,1.6882730121952967,"TA01","Maurin42001"
-2.60475313718676,2.313654699225756,-1.8536966886724242,-7.9952810803347685,1.681272354612323,"TA01","Maurin422001"
-1.3840854681608168,2.996899604834678,0.1681517237903511,1.8083724537883643,3.456020166975181,"TA01","Maurin432001"
-1.376388097469201,2.9845920548043705,0.1664710734071131,1.8038281547306922,3.4437315268375444,"TA01","Maurin442001"
-1.3890935461027478,3.0624058354386383,0.17194781897473085,1.8405348612647954,3.5251479339017284,"TA01","Maurin452001"
-1.3853974224828658,3.063290045428213,0.17692348339829866,1.8365354779764198,3.5296007267852745,"TA01","Maurin462001"
-1.7645643012017063,4.056423330370814,0.5615676999447532,2.3192910997396674,4.548042922014978,"TA01","Maurin472001"
-1.756373823466326,4.04167548209959,0.5593337236634132,2.3181170615226847,4.5340267769554545,"TA01","Maurin482001"
-2.4801819877851234,4.452808797000113,1.665122842792749,2.557465890018164,5.368234071515439,"TA01","Maurin492001"
-3.1872851831476408,4.812061736508372,2.768707937999726,2.703355355952088,6.097577665151751,"TA01","Maurin502001"
-10.092587479249278,-0.03184945756575336,8.040702827788532,-0.2071898031280024,0.4946647557117081,"TA01","Maurin512001"
-9.995889758163319,-0.3389909822191747,7.923975633336294,-0.4081978015251515,0.18235787805483028,"TA01","Maurin52001"
-10.418831238003726,-1.2135696078236657,7.236816357309921,-0.4178057010102316,0.1330310199846947,"TA01","Maurin522001"
-10.741735929527728,-1.5023158988152465,6.948754310232965,-0.31634508718617127,0.24460719517933738,"TA01","Maurin532001"
-9.060679513227576,-2.768123297192517,3.484717075647444,-0.58187375114499,-1.520740510175542,"TA01","Maurin542001"
-8.64412600695221,-2.6055092527823547,3.079122539350978,-0.560090996072269,-1.569469682880359,"TA01","Maurin552001"
-8.455345730287839,-2.6681123047827366,2.5201747143520556,-0.4818040564595907,-1.5232749744903191,"TA01","Maurin562001"
-8.479788037366495,-2.7126757259242167,2.461881023766816,-0.4539213695283135,-1.494787463484052,"TA01","Maurin572001"
-4.4059285333167875,0.5411162859339314,-3.024721256009431,0.8473928362773151,-1.4804609822309018,"TA01","Maurin582001"
-4.500474454683578,0.6424669731536716,-3.1284545368482406,0.9314814766477502,-1.5644999461017224,"TA01","Maurin592001"
-4.623663309830701,0.8534182054347044,-3.2398909756768983,1.0228886175665066,-1.6381002583833397,"TA01","Maurin602001"
-4.645782042521729,0.8926456366854936,-3.2411388656410365,1.0310415567868363,-1.6310945350876942,"TA01","Maurin62001"
-4.1481934147076664,0.6204228942883603,-3.6472889491246825,0.7250108860465572,-1.0005230076518625,"TA01","Maurin72001"
-4.762801469574457,0.03408444499123808,-3.7641955759916925,0.8658481649159875,-0.7696180251915179,"TA01","Maurin82001"
-5.842402739840276,-1.4935394790378176,-3.7278400584901994,1.0880191748420982,-0.001542041607210276,"TA01","Maurin92001"
-5.15392607953999,-0.929569638412068,-3.137177137467085,0.9215974966043549,-0.2136397428466582,"TA01","Perols102001"
-5.148276502468598,-0.9323512293083653,-3.1317383662660605,0.9143489916790752,-0.20859799942767643,"TA01","Perols112001"
-2.728037818726703,-1.3436780500652659,-2.120704168948274,-0.2948249509535784,0.29188178863956,"TA01","Perols12001"
-2.728830271807741,-1.3431215333746291,-2.1232409528516754,-0.29499090589362875,0.2903513396834677,"TA01","Perols122001"
-2.328344671945379,-1.0095746604601326,-1.934849859308532,-0.42479469776535256,0.1769903849670214,"TA01","Perols132001"
-2.3301648903153263,-1.0070351276181055,-1.9377527902218814,-0.4373557507088242,0.18019188492814442,"TA01","Perols142001"
-2.368648880953952,-0.9797061987038878,-1.9834191632139948,-0.5965619874402448,0.1657993314805672,"TA01","Perols152001"
-2.3781894108235475,-0.9728115319079358,-1.985968460473946,-0.5968325107850356,0.1450623151839096,"TA01","Perols162001"
-2.4096157995676943,-0.9439181524652929,-2.0218570765953614,-0.7337054443544686,0.15005312408909488,"TA01","Perols172001"
-2.410313737066234,-0.9441588127510623,-2.0203017033826223,-0.7340432424064696,0.14959909219691142,"TA01","Perols182001"
-1.0645186182192283,0.08228722976239022,-0.7127180574309473,-1.1599003024737697,0.015010008678881442,"TA01","Perols192001"
-1.0902209211201253,0.05862821942855917,-0.7166736267573701,-1.1412167363932753,0.016548553825927598,"TA01","Perols202001"
-1.0595628911665307,0.07926563998189601,-0.7063788701172404,-1.1500516798021045,0.011110390478761362,"TA01","Perols212001"
-1.03040070485519,0.1012580733055366,-0.6921768537891138,-1.1583954151917388,0.006676869904361116,"TA01","Perols22001"
-0.8455424887564775,0.3055741623479099,-0.6802006146425745,-1.2916967524492706,-0.03399131619174335,"TA01","Perols222001"
-0.8457891833454552,0.30591504453719653,-0.6805016576119123,-1.2916795342426843,-0.034339242437768216,"TA01","Perols232001"
-0.8390970737632757,0.24615481459555752,-0.6985741742478271,-1.2836443208427464,0.08403214370120742,"TA01","Perols242001"
-0.8366285216175862,0.24422910187569868,-0.6928015454024947,-1.2631834789578236,0.08157279746176707,"TA01","Perols252001"
-0.9976336035601892,0.2651253513760248,-0.6423448916718255,-0.6177664042247321,0.5784375197498355,"TA01","Perols262001"
-0.9995265526871052,0.2653200189183602,-0.6397225950546718,-0.6184293734811593,0.5768733603619745,"TA01","Perols272001"
-0.9629938796760801,0.2756785119236133,-0.6128194681452017,-0.5658726594251069,0.5533057116581293,"TA01","Perols282001"
-0.959305019772572,0.2664535961344534,-0.6129578776640057,-0.5715107606261625,0.541076548251069,"TA01","Perols292001"
-0.9556434352913138,0.24523056638714927,-0.5618474463197086,-0.5004090303165212,0.5063552981554559,"TA01","Perols302001"
-0.9587693029498734,0.24730250321079286,-0.5663865847307263,-0.5108701064958641,0.5104749187104772,"TA01","Perols32001"
-0.964785058180789,0.2515791208854635,-0.5647267026462017,-0.5094108205591155,0.512507767512673,"TA01","Perols42001"
-0.9651431479621351,0.2524105108844691,-0.5653839500590168,-0.508919240552708,0.5117962573784776,"TA01","Perols52001"
-1.2793801317985984,-0.03782620460491559,-0.6208713651425634,-0.29418117835598717,0.5232598513703534,"TA01","Perols62001"
-1.3176833249253637,-0.06689095503019532,-0.6305865613528308,-0.2862044812545113,0.5299190709130774,"TA01","Perols72001"
-1.3545977930498618,-0.0967564960134944,-0.658575860903768,-0.2832986950697175,0.539790897443707,"TA01","Perols82001"
-1.3146544414323156,-0.0658412541239416,-0.6455273364392049,-0.29365688280634494,0.5333040363825743,"TA01","Perols92001"
-1.393466988682799,2.7340119936400216,-2.1666804558592885,0.6597145073871177,-2.1129933775192273,"TA13","Maurin102013"
-2.36103266220104,4.550592687602126,-3.472381900258108,1.1809115054418213,-3.7183641678515347,"TA13","Maurin112013"
-2.3633103916864187,4.540889998432384,-3.4557345129079717,1.1860151148637468,-3.727498620282346,"TA13","Maurin12013"
-2.382335872760503,4.55448332372611,-3.468824517279869,1.0830133149984986,-3.6522643635511183,"TA13","Maurin122013"
-2.39062206365801,4.586489982472815,-3.4889161146551624,1.075572622219582,-3.635484986370396,"TA13","Maurin132013"
-7.0654264728938845,6.68414318165979,2.6317114841982927,0.4725224278960758,-0.6088828225237868,"TA13","Maurin142013"
-6.757236757972011,6.683758233702734,2.1306746815172604,0.5455788604305591,-0.6378386441134469,"TA13","Maurin152013"
-6.436525790446351,6.892343050550506,1.408778798279938,0.634054698498633,-0.6617712421693374,"TA13","Maurin162013"
-6.509438269267493,6.988165414511949,1.3537197718707827,0.5968216344895072,-0.8254399341245691,"TA13","Maurin172013"
-5.745229897582271,5.125624516069463,2.0396447422345823,0.06441518676675462,-1.8706539275317575,"TA13","Maurin182013"
-5.653817864033189,4.925565183947551,2.2048054869774676,-0.05565161559037124,-1.7232377693929142,"TA13","Maurin192013"
-5.73992665762749,4.713906145235837,2.6021802925600155,-0.23632240159139473,-1.5634472623473796,"TA13","Maurin202013"
-5.746984540731901,4.7116401269558095,2.581447393869197,-0.2743196562582615,-1.5576843279466037,"TA13","Maurin212013"
-1.2210475214364553,0.9696227522643657,-0.15911001991767515,-0.07531512183953434,0.5126820678257842,"TA13","Maurin22013"
-1.2022939121511063,0.9728263358603009,-0.15118008030036326,-0.0689361453927752,0.5124615569323858,"TA13","Maurin222013"
-1.4411740938174247,1.6143635070158853,-0.4146626378400142,0.23461324990836524,0.7207340341101698,"TA13","Maurin232013"
-1.5909533219602783,1.8674807407667382,-0.6587837398957469,0.2372504726924373,0.5220728386221667,"TA13","Maurin242013"
-2.3616941081974567,3.419148929692704,-1.9616952072562641,0.2880962523096097,-0.8382478447538888,"TA13","Maurin252013"
-2.4737504925476648,3.537500721473492,-1.9475482168470366,0.11295475713744618,-0.7440932224285592,"TA13","Maurin262013"
-2.5053997053193253,3.540195916976166,-1.8319960133804205,-0.10465567212205934,-0.5917789437201186,"TA13","Maurin272013"
-2.4195205376957047,3.4217185001074784,-1.7623084547316736,-0.15425531842498139,-0.40961754566214914,"TA13","Maurin282013"
-2.158938089704564,2.3280089017403234,0.8889750435679953,-0.0500526584915425,1.2516948949767435,"TA13","Maurin292013"
-2.148031268954708,2.300771778855076,0.8979996829441828,-0.062016864369649705,1.237915001289836,"TA13","Maurin302013"
-2.149806472490215,2.2410738618541113,0.9591230231591066,-0.16676738978358774,1.1758914795498545,"TA13","Maurin312013"
-2.142308960454647,2.1837910268236986,0.9270983910470985,-0.2682820986031653,1.118343916941266,"TA13","Maurin32013"
-1.901722380911088,1.644913675031463,0.6388104983861453,-0.6089517035269384,0.6960887821202032,"TA13","Maurin322013"
-1.8752877886659998,1.6015907106521774,0.6501498606241735,-0.6363428404998113,0.6705677037625785,"TA13","Maurin332013"
-1.8620044305977221,1.5910109604622231,0.6412550430911126,-0.6388127404252679,0.6550029613113326,"TA13","Maurin342013"
-1.8568142912742975,1.5735169864099672,0.6489802503627393,-0.6276564327241773,0.6837295144777266,"TA13","Maurin352013"
-2.8466457369039144,2.2837953537632116,-1.452487183864684,-7.485333798569243,1.7358179056861585,"TA13","Maurin362013"
-2.8200170419641655,2.3107763240367922,-1.7695983505635569,-8.035706713671349,1.7616145636100584,"TA13","Maurin372013"
-3.0155243156858256,2.5809878870737295,-2.2101996307058096,-9.36383688227487,1.9658704638391256,"TA13","Maurin382013"
-3.026651866653273,2.5800733608034756,-2.179192663092271,-9.354350916262103,1.9654141724648149,"TA13","Maurin392013"
-2.645516463252336,2.336501713084637,-1.7770242962968068,-8.014187510565066,1.6299801057103827,"TA13","Maurin402013"
-2.6448415802492473,2.328650309951981,-1.7785277287344023,-8.004048673985402,1.6298355442020585,"TA13","Maurin412013"
-2.6106669095130175,2.3182296126778694,-1.855759391834046,-7.990666819114763,1.6904845832664357,"TA13","Maurin42013"
-2.6024445452744196,2.3111902089994074,-1.848023772190194,-7.998211185898791,1.6784104864869058,"TA13","Maurin422013"
-1.3779895620615865,2.985485719467943,0.16495650415013757,1.804190802832513,3.4444940464541762,"TA13","Maurin432013"
-1.376069283625145,2.9843656562854224,0.16669066072058095,1.803663774259874,3.4438171762833103,"TA13","Maurin442013"
-1.3894072505891892,3.0636890981197293,0.1731101877932915,1.841470438709973,3.5271229985576613,"TA13","Maurin452013"
-1.3814906717244582,3.0529472666357242,0.17676644497732363,1.8294525566953164,3.515686722533308,"TA13","Maurin462013"
-1.7645460348683666,4.05601516859289,0.5619850455072953,2.3193995107409897,4.547962390499858,"TA13","Maurin472013"
-1.7550915927641353,4.042133146777385,0.5538872782486166,2.3194590470314753,4.53711839109969,"TA13","Maurin482013"
-2.485650164989938,4.46455272488026,1.6652927914289353,2.5620773666422307,5.383118847836256,"TA13","Maurin492013"
-3.1878807123953687,4.812379970106812,2.7678722759173437,2.7019505010766918,6.097904201840311,"TA13","Maurin502013"
-10.092583490750226,-0.03185690287110299,8.040703912769347,-0.20719105928042003,0.49466436477892683,"TA13","Maurin512013"
-9.996531027950358,-0.33839206724874293,7.9228795059508865,-0.4098609268516282,0.1824206960148831,"TA13","Maurin52013"
-10.419196963317809,-1.2124915835908143,7.236034354310387,-0.41790048893279974,0.13168960071392055,"TA13","Maurin522013"
-10.778320807835506,-1.5235232749797658,6.950979566301922,-0.3096495347877515,0.23835114615897623,"TA13","Maurin532013"
-9.030546229151934,-2.7438411516315613,3.49932888904999,-0.5906461252412231,-1.5289555320046901,"TA13","Maurin542013"
-8.64811001572578,-2.602990974818009,3.078808489760543,-0.5663765423719314,-1.5661612878985383,"TA13","Maurin552013"
-8.445997545868892,-2.6710281850063122,2.5124908222857147,-0.47740286782402874,-1.5138959902101157,"TA13","Maurin562013"
-8.479104821589,-2.713969298417918,2.4629654957984357,-0.4538953242367392,-1.4935558699846123,"TA13","Maurin572013"
-4.406076972602143,0.5412014378706287,-3.0248533724473745,0.8474370917543551,-1.4803996011167397,"TA13","Maurin582013"
-4.500237800523539,0.6428820298131073,-3.12989469599283,0.9317917909328167,-1.5652477566303982,"TA13","Maurin592013"
-4.622884325919016,0.8520024009421405,-3.2394300033725707,1.025347910461631,-1.6398022884852899,"TA13","Maurin602013"
-4.495268863690988,0.9807265194439307,-3.1787565738034096,0.9994214326935693,-1.6360063189401546,"TA13","Maurin62013"
-4.298989446186661,0.5251325895520731,-3.7007696011746036,0.7633913793545783,-0.9866736469396965,"TA13","Maurin72013"
-4.762801469574457,0.03408444499123808,-3.7641955759916925,0.8658481649159875,-0.7696180251915179,"TA13","Maurin82013"
-5.841475613933294,-1.4937581323725446,-3.7287315174925597,1.0890445612578192,-0.002079659649594001,"TA13","Maurin92013"
-2.906181977628932,5.431382452465487,1.3558763467482542,2.6924023429701993,4.705064845117361,"UTA01","Ganges102001"
-2.9008662328206376,5.417239960683016,1.35860630440254,2.6844799464594535,4.695023320711353,"UTA01","Ganges112001"
-2.702932879229756,4.887948387002725,1.3183138497176152,2.276368830083636,3.9948597807883113,"UTA01","Ganges12001"
-2.706108537193706,4.897044362200171,1.2875088274459126,2.2753850078756885,3.978948176254532,"UTA01","Ganges122001"
-2.1189938224633527,3.3722735558764154,1.4269481258741312,1.2507789773901954,2.731446236951249,"UTA01","Ganges132001"
-2.137184155012103,3.4136215301212456,1.4246022053509109,1.2884742751653118,2.784170839641315,"UTA01","Ganges142001"
-2.0796874154450293,3.1157520151968394,1.7764138238152503,1.0896304327583277,2.9596609929390647,"UTA01","Ganges152001"
-2.124106670455763,3.116322872251418,1.8594257985157774,1.0608491752099323,2.947421897196348,"UTA01","Ganges162001"
-0.8641549955009528,0.48957279533627107,0.9065428784791149,0.009616847975229742,0.054351421392395016,"UTA01","Ganges172001"
-0.8469886311986369,0.5065976616398691,0.8932705362222018,0.04295792290385303,0.020722873374800443,"UTA01","Ganges182001"
-0.8591972913507894,0.5137887293012642,0.9168590832760343,0.043777476063738524,0.03578919203355829,"UTA01","Ganges192001"
-0.863747568650977,0.48815525806794924,0.9318911132837696,0.030758624043657673,0.009156441856081499,"UTA01","Ganges202001"
-1.1920936010864405,0.8245471622539903,0.5678954440491727,-0.6856157120002655,0.2210769106346258,"UTA01","Ganges212001"
-1.1932682231072862,0.8203991967058014,0.5686959758868139,-0.6866595423589916,0.22634032861525266,"UTA01","Ganges22001"
-1.3627870491569278,0.9516149182608562,0.4740912937034048,-1.0185187128934259,0.47566891553376056,"UTA01","Ganges222001"
-1.4907124625917154,1.0283682819363036,0.47153451662921086,-1.1847252151591763,0.5806462198703208,"UTA01","Ganges232001"
-2.0454953623335004,0.8367405483545219,0.9844252837769512,-1.6512957359019236,-1.0034372925778006,"UTA01","Ganges242001"
-2.053317540471687,0.8393700523552452,0.9671846818846674,-1.668186167029815,-0.9978623608096108,"UTA01","Ganges252001"
-1.9383800879471489,0.9224279115478057,0.6908086418753823,-1.66228099900739,-1.0502453813231345,"UTA01","Ganges262001"
-1.940822569273078,0.9432523769542152,0.6799903191070636,-1.6403822760655635,-1.0702719367508617,"UTA01","Ganges272001"
-1.7845620851105395,0.9243621564113217,0.5753900198907638,-1.1390973145278596,-1.0805677790172628,"UTA01","Ganges282001"
-1.747782613248219,0.9196897706573129,0.5987086920250541,-0.9639000496699696,-1.134957570252336,"UTA01","Ganges292001"
-1.6652386100993295,0.9401480102283791,0.494551984018914,-0.9412195075188723,-1.1219104413447494,"UTA01","Ganges302001"
-1.6022412277758147,0.9390922213266981,0.409308629928786,-0.9403606624074096,-1.0590108339909696,"UTA01","Ganges312001"
-0.9907648637791573,1.079157130990856,-0.30926745473325346,-0.15864937429962078,-0.7753660011251219,"UTA01","Ganges32001"
-1.0040743568360462,1.0864447678837275,-0.3070657136221596,-0.16345348865725084,-0.8004632889936292,"UTA01","Ganges322001"
-1.0151457304870395,1.100337640649752,-0.2878696842651553,-0.11048133072081287,-0.7828619290865385,"UTA01","Ganges332001"
-1.0312538594936183,1.1351426968502165,-0.288114300456029,-0.08459765786791296,-0.7410044239568911,"UTA01","Ganges342001"
-0.9761127651067352,1.1211759033066764,-0.3270045410570711,-0.06705417291947496,-0.7238233941627721,"UTA01","Ganges352001"
-0.9535096207673722,1.1248114944947514,-0.36557903850154283,-0.07565827740436196,-0.6925518366714665,"UTA01","Ganges362001"
-0.9682724558432456,1.1092034362054546,-0.39531312394609114,-0.07617873686066867,-0.7433086233971088,"UTA01","Ganges372001"
-0.9795682240399409,1.1227334587865743,-0.41417604092991456,-0.0592975141342357,-0.7638900838934191,"UTA01","Ganges382001"
